GRD,LFU,LRU,Optimal,WLFU,WLRU,alpha,cache_ratio
113.91976800386661,100.19730689024308,48.91237029209903,128.52880845312296,127.7944353675941,76.62566056238991,0.8,0.01
144.91858469025516,129.30579612121144,67.24560918130273,157.44023959531424,156.57750723708213,100.82593652901058,0.8,0.01
116.95405076582057,103.24615306943868,50.69779767400775,132.2595653091883,131.26107145648808,77.84335702610716,0.8,0.01
121.10981483641939,108.63626202124279,62.45405848647171,137.71062936382958,136.7120788813202,85.36687577218737,0.8,0.01
139.91933467775536,124.5869569022325,78.56350478831737,155.72472012360683,154.64974089170985,104.84267585955402,0.8,0.01
119.16234729421177,101.9880206803378,51.52899490335032,131.2563615711612,130.2746666208889,78.55159690806718,0.8,0.01
144.3342610956484,131.20423224838066,75.00838330538899,159.77818640823233,158.45749025708497,103.84740769209871,0.8,0.01
123.84810253162448,108.13282982536512,58.73550421498595,137.90056567604464,136.88831718528047,85.15970414004931,0.8,0.01
138.55402409959834,124.28329558413292,74.58461805127317,151.93502574135755,151.07151982141337,100.20458996590168,0.8,0.01
131.1628139531008,119.03724593199587,69.59216802610658,148.49521568410037,147.31769211371798,96.41551393074768,0.8,0.01
130.62115631406144,119.99799486755765,64.72921756927477,146.9087497152405,146.07660898723182,92.46044125659313,0.8,0.01
133.13778103698272,118.63078457213769,67.29800900663665,147.17643470480377,146.3790589368235,93.69941771676372,0.8,0.01
111.91146814219763,98.08964245033174,48.14827283909054,127.39183746614079,126.44807892532017,74.12267097955484,0.8,0.01
141.44780920317996,128.69728419848173,75.08908303638988,157.3006828941078,156.64774889204185,103.54139940976677,0.8,0.01
118.87768537191047,104.36928232783234,58.65833780554065,134.74974819214566,133.6021593996401,83.19066613488897,0.8,0.01
106.44272595456742,92.82279951142918,48.618171272762424,120.80686049631173,119.83247669458721,73.48275275287455,0.8,0.01
114.33342777620373,97.04113533856157,48.4042053193156,127.81943284440348,126.7783472036088,76.11986231335628,0.8,0.01
161.96163397276712,145.14868953900205,87.6243079189736,175.02193209450695,174.11866264688956,122.72060454656591,0.8,0.01
146.38789353510774,130.07947021038072,76.62204459318468,159.84914069228955,158.75385020769164,106.96471050588158,0.8,0.01
147.0375493741771,133.01889164907308,79.52500158332805,162.61306633568006,161.8623896896017,108.59559356740107,0.8,0.01
156.51905801569973,143.89866978540007,88.18600604664651,173.49369087693626,172.41360459773256,118.61492023084662,0.8,0.01
124.9817503041616,114.18621575660629,58.21730594231352,142.60278343076612,141.5124564145906,87.1906838015527,0.8,0.01
138.96251729137848,125.44145601761021,74.95385015383282,154.8725714510144,154.10470098254984,104.34510427581596,0.8,0.01
145.43807603206614,131.85940091607281,74.52275159082804,160.6932049361437,159.70048338325276,106.26632728894545,0.8,0.01
157.2393793436776,145.26697432694573,90.44753184156053,172.33797153584322,171.2517097913817,117.37430210428299,0.8,0.01
66.21389643505941,55.64442894868313,20.130666231112563,80.20483241366652,79.3406867765522,35.463427422762095,0.6,0.01
70.16383060282328,61.82068599877109,22.62879123736254,85.38429308283244,84.3326026112329,41.07644148725975,0.6,0.01
73.648772520458,63.07786162142138,21.270062433125222,86.03854142837784,84.99260250123292,38.75551687408052,0.6,0.01
69.70050499158347,57.404690077170045,20.927196909343635,82.38360222196746,81.35690310718282,38.64199022633496,0.6,0.01
65.63557274045432,53.51262202833741,17.462341792194024,79.30900170812134,78.33330361111607,35.32066077988987,0.6,0.01
72.6687888535191,62.05933392562296,20.896830343898852,85.12764055504826,84.20880263186623,39.33058011156998,0.6,0.01
66.94221762970618,57.356828735947225,20.789364035453215,82.57976697980494,81.65368639105226,38.21924863012523,0.6,0.01
59.04901584973584,48.57895059167707,13.598154672817758,73.66279407449667,72.54968790838535,28.398661933556344,0.6,0.01
62.0439659339011,51.48751607569358,15.344082186392711,75.42015356247732,74.12540431243262,31.109709815048365,0.6,0.01
63.420609656505725,53.17189673654225,15.191116029613235,76.70075859174803,75.46258742290209,30.85053819157697,0.6,0.01
65.30724487925201,58.0442860037118,16.202945990180034,79.51894422360138,78.37572027071329,33.167437805427035,0.6,0.01
64.1589306844886,50.756655396878415,15.837547208175973,76.3927846862816,75.46670408888265,31.94814467530922,0.6,0.01
67.01554974083766,55.81515180694738,18.47513841620528,80.1411669537536,78.93275351120775,35.2919907846682,0.6,0.01
64.11559807336545,54.53400665839931,16.347478841737193,78.7340743535418,77.81868703021883,33.08750448541592,0.6,0.01
62.57729037849369,48.86507653171509,15.515881613727954,75.54095791248565,74.48308758615207,31.205878132353643,0.6,0.01
56.18239696005067,43.04518490695597,11.616361278795738,69.46675883289134,68.50235524960746,25.64519572580071,0.6,0.01
60.367327211213144,49.28575228488109,14.067653107822974,73.94636965710745,72.8913378514437,29.170141804976367,0.6,0.01
69.66217229712838,59.590112491914184,19.858100472998423,82.57281558161036,81.38030310328281,36.54929390845101,0.6,0.01
74.48209196513392,62.75495805909505,23.405955313482288,88.05973742079438,86.97763550372741,42.728564545239244,0.6,0.01
62.773953767437206,51.42330144887835,15.723547588174705,76.09959239395967,75.14015414330764,31.255738124043646,0.6,0.01
59.28734521091315,46.36393513484068,13.444221852593826,71.98235426915934,70.99587150068808,28.61815856364024,0.6,0.01
61.650639156014066,47.73759460250552,13.89338702204326,73.32521680275012,72.37647127058813,29.158110140314978,0.6,0.01
68.20886318561357,59.18809841850158,18.35340548864837,82.51488135689182,81.5231364128106,36.30822561529573,0.6,0.01
70.51882468625523,57.82933543014085,20.561398128672906,82.78192976273726,81.74321970946338,37.735977044003825,0.6,0.01
70.88381860302329,57.27103989401721,20.572931423561922,81.81782855032223,80.80178653303558,37.88148035308661,0.6,0.01
67.96886718554691,55.97317053522895,16.67041109862967,80.4411207767695,79.33373677771054,34.411625931395676,0.6,0.01
68.11386476892052,57.12277940095183,20.48303172322759,82.39809643734628,81.56068640655226,37.729515378414106,0.6,0.01
69.10551490808487,56.63624967292467,20.979863400455333,81.95530950669507,80.83795319367447,38.186478635586894,0.6,0.01
64.54225762903951,52.49704938993679,17.180042733190888,76.8264952199362,75.67862072022989,33.105244482459256,0.6,0.01
72.16379727004549,61.42536917425867,22.026859910466964,85.65274845542001,84.70058588323569,39.11093848151025,0.6,0.01
78.3103614939751,66.5691164157413,24.868717104276318,90.54948902358893,89.58623506896082,44.05633265727789,0.6,0.01
58.31236146064232,47.216242316851584,14.501718327605575,71.69875734302339,70.49738825043529,29.434678427553596,0.6,0.01
71.07881535307745,59.48342599451521,21.266095779680736,83.47800440891554,82.24770295871618,38.828611861898025,0.6,0.01
64.09893168447192,55.533718362534394,18.11953960153466,79.25564187576784,78.20068696655217,34.75883587352735,0.6,0.01
62.408959850669156,51.44650717190039,16.104612984623383,75.18829354527345,74.13137097810484,31.634831394194766,0.6,0.01
64.05393243445943,54.04970416686574,16.5131782894057,79.78693225406128,78.87987018668831,33.5258994123501,0.6,0.01
68.6021899635006,55.23457188567676,17.499208335972213,80.30113891743457,79.00608683231886,34.716650880558184,0.6,0.01
60.218996350060834,48.33295987027139,14.167852773824087,72.57510558075214,71.47987142002142,29.001821833029695,0.6,0.01
60.83731937801036,49.677089603875665,13.954886817043944,75.53410632571273,74.50878758186873,30.226456628923895,0.6,0.01
65.34391093481776,53.68490590529086,15.776414078619737,78.68670017341559,77.81550369741605,32.62400789599869,0.6,0.01
67.72887118548024,57.3358593514502,18.17867273775754,80.9187003809379,79.71610338064944,35.97771233704795,0.6,0.01
70.64548924184597,60.1007082590365,16.94411018629938,83.36372452982187,82.42190292968284,34.7718792046868,0.6,0.01
62.973950434159434,50.515535531030395,16.588944703517654,75.7673385999693,74.95243750792709,33.00837616527064,0.6,0.01
74.56042399293345,63.80876278396391,24.482485058383137,89.24221390352355,88.13126864478856,43.56975773837371,0.6,0.01
64.56059065682238,53.32349999770974,15.720680931063564,77.57215351041032,76.66817055530491,32.11404964765839,0.6,0.01
60.64398926684555,49.5393442357586,13.897153676154414,73.2343946754475,72.03145466142422,28.214755297540783,0.6,0.01
61.07564873918768,48.02675083874653,14.547984840050534,72.83213802851307,71.87153802141033,29.466435088927486,0.6,0.01
64.68725521241312,54.85525445970165,15.70148099506335,79.58451676585555,78.51647024725496,32.896357850607025,0.6,0.01
62.20729654505758,50.40865512944391,14.414851950493498,75.94668763115504,74.73593754401041,30.848786525202247,0.6,0.01
70.45882568623857,61.81656062251588,21.419461935126883,85.12299255770046,84.20163596639401,38.35796194033968,0.6,0.01
110.90348494191764,97.62007782806454,49.26796910676964,121.9995696116804,121.13824647695893,72.30424294929284,0.8,0.005
141.67180546990883,130.85761348385918,65.85498048339839,154.50320557021752,153.6142943976176,98.33702694382885,0.8,0.005
94.28726187896868,81.34231498778064,29.531334895550348,105.8090536137581,104.59179090136819,53.00529949911675,0.8,0.005
146.16756387393542,134.55354491813952,79.90996696677678,157.16263411278084,156.33070727821544,105.90561068239822,0.8,0.005
133.88010199830003,119.6691060255615,67.19574268085773,144.92683311193747,144.061925989679,92.13364964439172,0.8,0.005
122.84628589523508,105.46686944472943,60.377398742004196,133.2793533790619,132.43982792669536,81.10558981573503,0.8,0.005
96.41339311011482,81.02002181889327,36.57504474985083,107.61113497326997,106.85399885766685,58.78728186878636,0.8,0.005
133.89943500941652,120.16042540831612,62.12849290502365,144.4254873604474,143.50649274891788,86.65419389096769,0.8,0.005
137.08604856585723,124.25889062175263,73.23832253892488,147.73560986177944,147.0473754921041,97.70300871616521,0.8,0.005
136.34722754620756,122.54468236469513,67.80797397342009,146.7811568157062,145.98594900234184,95.14358247606958,0.8,0.005
143.17428042865953,131.7571892000607,76.26021246595845,156.26762690332,155.35790744034875,103.15178447470258,0.8,0.005
130.75432076132066,119.2226820975256,63.48782170726098,142.82312096929925,141.84835969194006,88.97207183798803,0.8,0.005
155.1574140430993,138.9936779633363,86.82691057696475,164.3959409605898,163.80028936661844,114.56702590549568,0.8,0.005
123.229612839786,109.13234277078855,58.065339782200724,133.3606841205668,132.34612794231202,80.48287158618807,0.8,0.005
109.42000966650556,98.56385235075753,54.768217439275205,122.99763891715301,122.24161295973117,75.2750107874982,0.8,0.005
119.67467208879852,104.87328366049037,55.48421505261649,130.04121103836457,129.57286173785639,75.90542901576183,0.8,0.005
127.63953934101099,113.01754572191506,69.859833800554,138.75998042685046,138.03099366150104,89.36821343863109,0.8,0.005
89.07851535807737,76.64419968289225,27.324508918303607,100.25163633538712,99.35644010725998,48.70386188268969,0.8,0.005
112.80161997300046,101.25850495359651,45.855947146842844,123.21306467804345,122.54552124241313,71.55994807334199,0.8,0.005
98.83368610523158,83.74961836978403,33.21032263225789,110.10882808254726,109.29512178414637,56.698548883575185,0.8,0.005
92.48095865068916,79.53645706758512,33.498521671594425,103.4420423160902,102.46473792254368,53.372281104619816,0.8,0.005
89.4453425776237,73.81127367053158,34.917550274832415,101.10747748050483,100.15331330778112,53.71016271497288,0.8,0.005
93.69960500658323,79.61371847673195,30.830397232009226,106.00923791456768,105.50114908314183,53.47340108776648,0.8,0.005
131.7028049532508,121.85201241048748,68.61410461965127,145.1374054775597,144.4517592580401,89.806890032185,0.8,0.005
125.87990200163331,114.31946274275428,57.20910930296899,137.22237177847788,136.37934393677602,81.73985637669061,0.8,0.005
96.90171830469492,84.51654441159398,33.752520824930585,109.30146468876048,108.33381527769745,56.29727395045434,0.8,0.005
114.87175213746437,97.05467940940011,48.07860640464532,124.43935241356291,123.52903607849399,74.96687083885486,0.8,0.005
105.04224929584507,91.47683026673072,38.86767044109853,116.30242154417174,115.50027574995404,65.56346907275515,0.8,0.005
85.42624289595173,71.84588631967252,26.210079299735668,96.53810060451087,95.59937906677015,46.77246387125602,0.8,0.005
126.22622956284062,111.33266833631475,62.96782344058853,138.0559017282174,137.42382709602882,84.79952753341207,0.8,0.005
149.26751220812986,138.78221894846018,82.21242595858014,162.25497354283158,161.2284564619239,108.19523196746134,0.8,0.005
132.4206263228946,117.31783546013548,55.97481341728861,143.56385629690456,142.77879787020035,88.90032018327997,0.8,0.005
103.0609489841836,87.7337805287607,47.0331098896337,114.12322108427114,113.40476943253843,64.169775971704,0.8,0.005
94.34176097065048,78.82258106964399,34.09508634971217,104.32768499341731,103.73819937696678,54.00842433192928,0.8,0.005
113.82476958717355,96.60109552142069,56.551144829517234,125.09279091673197,124.20959596506734,75.45815409030766,0.8,0.005
94.07126547890869,77.48530098636124,37.85777380742064,106.39697271706868,105.36267077288821,57.2478487920252,0.8,0.005
125.84006933217779,113.4572716891967,61.2517291609028,137.61440358302667,136.9442771759538,83.04598615900231,0.8,0.005
101.42197630039499,86.89161480663697,43.97375342082193,112.69529111986323,112.17580297069951,65.29933745011043,0.8,0.005
105.3630772820453,90.62824414779904,42.037259875800416,116.46235620345117,115.50882074852987,66.05524399079266,0.8,0.005
104.15159747337545,85.90628468867081,43.551221495928345,114.46187838997594,113.81534769744205,65.13068747821876,0.8,0.005
96.02873285445243,83.17826862200153,37.06070979763401,108.90648454872839,107.95398034100327,58.22903196182801,0.8,0.005
92.36662722287961,77.40721080312854,28.918036939876867,103.23025271484299,102.59024623495895,49.87744502042583,0.8,0.005
112.98978350360828,94.12099501941775,49.25516914943617,121.86193651165014,120.95549650741725,72.60460623256563,0.8,0.005
134.3227612873119,119.94241570382239,73.33125556248146,145.41365745031692,144.42075926320678,97.77583037069493,0.8,0.005
119.30634489425177,105.10752556996307,55.59168136106213,132.28678599451186,131.790978034837,78.89838518360247,0.8,0.005
139.01601639972668,122.52924838052081,68.21720594264686,145.9985792534812,145.07829248695126,94.3724109379315,0.8,0.005
127.4245429242846,116.94504990654505,69.78380072066426,141.17939694269668,140.4610265898289,93.38060110323315,0.8,0.005
85.32441125981234,72.8578978733709,30.849430501898325,96.03561815241724,95.30025078329153,48.32687194552134,0.8,0.005
134.10943150947483,119.03548579267355,65.96238012539958,145.87115170177458,145.02022582996236,95.04777915870348,0.8,0.005
120.77148714188097,103.93188057293102,55.451148496171676,131.76511350667073,130.72257154623807,81.70521304913116,0.8,0.005
262.7502874952084,248.86353575195855,201.73546088179705,273.28412552584285,272.75895120684146,232.59264290122618,1.0,0.01
317.42104298261694,301.6362284913761,259.16070279765734,326.80764127085473,326.28914395180936,289.95031834161364,1.0,0.01
236.07439876002067,223.46212683781124,174.47111842960524,248.74392370773717,248.0551953241341,205.77704237049295,1.0,0.01
233.51460808986516,219.0834369653181,172.9646567844774,246.27461282210774,245.54711074214822,205.38492076917987,1.0,0.01
303.8462692288462,292.04266916784127,243.8826537244876,316.7031830213646,316.0488773251871,276.0866989855502,1.0,0.01
232.67812203129947,221.05352270389267,175.84874717084276,247.70552239578817,247.06591715568047,206.0928873178521,1.0,0.01
206.320394660089,197.36714891347833,143.4661551128163,221.1757814363062,220.68514821914195,176.57544557075906,1.0,0.01
175.6505724904585,166.3767174416354,123.46355512148293,191.50494441104232,190.91286984785503,150.81656819723864,1.0,0.01
178.09736504391594,165.55587246945134,120.36313212289292,190.68675995690828,189.78733836877694,150.30154828307528,1.0,0.01
332.25562907284876,319.49016938374115,268.1680727730908,345.94381502334784,344.9290175118304,302.3893462684423,1.0,0.01
211.40314328094533,197.36296002828882,157.60287465708447,223.19591627998068,222.22929129511812,182.51826791362203,1.0,0.01
189.3430109498175,176.86654616628195,129.1780694064353,201.4775499962603,200.83010486164918,157.88090868651523,1.0,0.01
276.5242245962567,265.2523374431144,215.92631357895473,290.744092143553,289.97098167150307,248.46744858875857,1.0,0.01
338.9223512941451,322.8416698647104,279.8897337008877,351.0953144412311,350.14900997516503,309.148381808603,1.0,0.01
184.53942434292762,175.0915492315658,125.51444828517238,199.5648869985874,198.75516687413887,156.88925551845742,1.0,0.01
188.62502291628473,176.70354703660027,129.9553001489995,201.67676727873857,201.01780649703224,160.020189996635,1.0,0.01
288.49635839402674,276.1578216670561,226.1438795204016,301.8590191931876,301.1538614743564,256.6408272265288,1.0,0.01
240.38149364177264,223.28386523269396,180.42199859333803,250.40121829918502,250.0676533220578,209.35812677364555,1.0,0.01
181.26781220312995,169.09814344961973,117.04504318318939,195.9673890995553,195.49525075079154,151.9206696798884,1.0,0.01
264.6517558040699,252.85097646457982,207.71494095019682,279.0959514618008,278.4803069199489,238.9872268354622,1.0,0.01
153.09278178697022,139.65390813110594,95.42161526128247,165.2490942400823,164.51759924706678,125.63842406026265,1.0,0.01
128.49119181346978,117.83811678330116,71.8564938116873,143.1891042755324,142.23506129415645,101.38132810311198,1.0,0.01
300.7578207029883,288.09001222636346,242.0329598901337,314.2426009617769,313.36403777266037,270.4245199292467,1.0,0.01
362.19246345894237,349.38209669237744,297.15197616007947,372.89863534106473,372.2217362963773,331.6191363968106,1.0,0.01
155.5094081765304,141.80706358101946,104.65305115649615,170.66460139281986,170.19446830092195,130.26347828942028,1.0,0.01
365.2640789320178,353.13893765023096,304.2269525768248,379.24577693836966,378.79118520146915,335.1721808046365,1.0,0.01
184.99941667638873,171.89688570697533,121.33396222012593,196.76415444490965,196.25752729041213,154.7503708749382,1.0,0.01
160.05416576390394,147.33462031847446,103.1777227409242,172.38314867332684,171.90405301599117,132.5769812371698,1.0,0.01
238.9933501108315,228.7698391269865,184.87498375005416,252.86490809430583,252.3072646154559,210.08488998585167,1.0,0.01
240.52182463625607,228.1115126509837,182.46442511858294,252.5589762887551,251.96534800577533,211.13906314348947,1.0,0.01
159.56450725821236,148.84914925057691,103.39572201425996,171.95345505894767,171.21917813013698,131.08866815188864,1.0,0.01
333.970267162214,324.231987232815,267.83947386842044,347.8556225132676,347.239113793481,303.6800243866626,1.0,0.01
287.81936967717206,278.41948946432893,227.83500721664262,304.08058292518257,303.1934694677551,258.65182855802857,1.0,0.01
238.50085831902803,226.68556335158877,177.86740710864296,250.08864212201473,249.42844342859277,208.4243652626058,1.0,0.01
199.0828486191897,186.05034141405667,135.71421428595238,211.9648181628846,211.20583313236114,169.86730168878304,1.0,0.01
153.3252779120348,143.37992827959502,102.74582418058607,167.8995777984954,166.9182705136216,127.86584368902605,1.0,0.01
326.91688471858805,317.2829928426712,267.70534098219673,341.5471077872574,340.9053015157831,301.4969730838378,1.0,0.01
219.41584306928218,208.1226735396495,164.8074506418312,234.80154355574678,234.36366593938902,193.6273560621073,1.0,0.01
177.83203613273113,162.80640540058437,123.82272059093137,188.57317697512548,187.82126369645604,149.90932168177972,1.0,0.01
224.9845835902735,211.49869368344363,163.50592164692785,237.9395655445876,237.04253549291076,192.92532951244507,1.0,0.01
148.73252112464792,134.95107557596165,95.10894963683454,160.91127917938044,160.3659266056789,120.38834160194307,1.0,0.01
149.08234862752286,134.86658580132087,93.30585564714784,159.76289936294617,158.72798687866884,120.06338498943583,1.0,0.01
195.10574823752938,184.23903930185423,134.51331828893905,209.94417604832552,209.25927345678775,166.0717423213763,1.0,0.01
208.00653322444626,196.99724110305036,149.92280025733248,221.84352747814685,221.02746482875585,180.0617833230361,1.0,0.01
199.78567023882934,189.8933760994578,142.61739127536242,213.87156844831637,213.2170611304898,169.82578336236944,1.0,0.01
344.02609956500726,332.0517954650542,282.8341572194759,357.5197917280766,356.80820553196577,313.2301361283106,1.0,0.01
181.64480591990133,170.90772809570115,119.81753394155353,195.8340196266267,195.1187841468693,152.1670563054906,1.0,0.01
165.63273945434244,155.98302106542303,108.00680664397785,180.99361669166692,180.46304825615863,138.94290517618248,1.0,0.01
226.289561840636,215.67649694141664,170.14689951033498,241.94672233347742,241.22677646220393,199.99556833407195,1.0,0.01
343.0339494341761,330.77810736441484,285.81164729450904,358.10341394491195,357.4164254305958,318.95847684025387,1.0,0.01
225.4147430876152,207.71515720590506,160.2997656674478,235.70329472503826,234.8065725322379,188.2177986303669,0.9,0.01
133.5171080481992,120.38042573620041,72.18352605491314,147.81985575138114,147.01176883137185,98.45217192463801,0.9,0.01
147.84870252162463,131.78925611957294,80.4728650904497,159.7196586121445,158.84241019293162,108.98121350313109,0.9,0.01
149.41034316094732,136.82926100487603,85.15221615927948,163.46200820740054,162.48876291853952,115.24434245927625,0.9,0.01
240.80748654189097,228.93713875334674,171.4370285432382,255.96391847287643,255.33710744381543,206.46272058954656,0.9,0.01
201.8099698338361,186.55906585708578,129.05536981543395,214.03010759067254,213.44676442553927,161.8803763532706,0.9,0.01
204.35576073732105,186.22725932181265,137.8776404078653,215.30220276354888,214.6611208898132,169.09857015023832,0.9,0.01
122.20329661172313,106.02818985130247,61.71466095113016,135.1613856287483,134.13812097697985,87.78340703609882,0.9,0.01
150.94998416693056,139.39401627138798,93.77712074293086,167.0924706599572,166.3669089388485,120.66929488845085,0.9,0.01
215.77257045715905,201.09741293765674,148.3027056576478,232.2606683192297,231.36201477299753,180.3403982766003,0.9,0.01
193.57044049265846,178.4326041907378,128.79203735987548,206.77375871770846,206.11203064799489,157.42227376295438,0.9,0.01
135.60140664322262,121.97993379911318,72.62169126102913,150.31182878798285,149.41543343076108,98.77815020364163,0.9,0.01
212.87228546190897,198.31120963263186,145.30358232139227,225.89683704502667,225.27257745457044,176.95957884007018,0.9,0.01
152.32446125897903,136.71168462387388,84.41801860660465,165.54241419861276,164.5695275717454,115.91172401471266,0.9,0.01
135.92140130997817,122.30276630620449,64.66411778627405,149.56079142959283,148.69383021769497,96.98068550321908,0.9,0.01
184.52509124847919,170.15619867298827,121.61302795657348,198.43203125790657,197.66595538900742,149.932290011285,0.9,0.01
180.71448809186515,165.47786859845507,115.81401395328682,193.51267181204364,192.78876120187314,144.114575980904,0.9,0.01
167.73203779937,157.87444413018952,98.99083669721101,184.91883752655428,184.38204926965847,131.57766807038865,0.9,0.01
147.77687038549357,135.3704270788923,83.56698811003963,163.43061691775847,162.61120623146562,111.30160311639948,0.9,0.01
207.51204146597556,192.17287643181137,142.8553571488095,219.78939437785482,219.08740181876635,170.15197664133723,0.9,0.01
191.21681305311577,179.1663635548991,122.7210909296969,206.18436187439997,205.29993245001126,154.4924275845954,0.9,0.01
148.2246962550624,133.33725290496898,90.2263325788914,162.41355523824552,161.87638302060282,116.28287895285351,0.9,0.01
139.41767637206047,127.70236180463142,72.8581571394762,153.82453674046823,152.9054395157601,103.18045780325703,0.9,0.01
203.8099365010583,190.74391270209404,140.24363252122492,219.17162640301942,218.3140236143294,170.27533162077808,0.9,0.01
210.3983266945551,194.8527012262656,143.0512898290339,224.78822316102838,223.79899436683428,173.46937275510453,0.9,0.01
160.0246662555624,144.59413073331552,89.94110019633268,172.19841305570054,171.22615479564087,119.49205508465748,0.9,0.01
227.3705438242696,209.94495803195292,161.50519498268338,239.0573205490854,237.89010035164995,190.68624655229223,0.9,0.01
156.1997300044999,142.26770633069867,83.63435455215149,169.63874756546696,168.61592189734634,117.37550710408215,0.9,0.01
144.58992350127497,131.82308364687339,78.49777167409442,158.484474552141,157.48526041912325,108.97826517028913,0.9,0.01
153.80743654272428,143.00775802834494,86.78784404051987,169.67303010508635,168.99439850093358,119.8416283597286,0.9,0.01
152.24412926451225,136.1464277229462,88.94280352398826,165.448893084196,164.57567757072042,115.02581582903069,0.9,0.01
221.40880985316912,205.22700465762495,155.3952486825044,233.65226338808233,232.74512954247842,187.3135187810802,0.9,0.01
214.9030849485842,197.51346331888547,146.15247949173502,228.02835747144198,227.23793046034493,177.1876238020627,0.9,0.01
222.1537974367094,206.39730897264292,149.23546921510263,234.464992487699,233.52081274653122,185.94765234205795,0.9,0.01
191.6844719254679,177.98255476604655,131.78722737590874,208.8249209890086,208.43044526159247,161.60123639979395,0.9,0.01
162.13646439226014,151.16750352647566,99.48920170266099,179.94735582000368,179.18451680258053,129.45582009069665,0.9,0.01
147.09288178530358,134.9701747627695,81.77242742524191,163.32817720170544,162.8288161951973,111.70576804903865,0.9,0.01
192.97961700638322,178.25129574775875,114.58915136949544,205.57275455966027,205.15617747397042,152.39922793346202,0.9,0.01
239.9673338777687,228.16759608826916,169.91466695111015,256.8614084876498,256.26557562240407,204.81951753008042,0.9,0.01
165.12074798753355,152.55248406280683,99.89076703077656,182.9906699184944,182.0991513168081,132.35903460682758,0.9,0.01
128.41969300511659,113.55381226625661,64.77271742427526,141.94251668470378,141.2419447930092,93.0227828295362,0.9,0.01
163.92576790386826,152.96762761414035,88.98250339165536,178.75563230964516,177.80832036527994,120.76511487248085,0.9,0.01
144.71492141797637,129.5015540941729,84.5120849597168,158.31113619113813,157.43769542705076,110.87876818687197,0.9,0.01
133.05778237029384,116.26754868272981,63.38542204859317,144.61685332383246,143.7908593681901,93.91663768056038,0.9,0.01
244.20692988450193,231.6905328783517,175.75174749417502,259.8950572401609,258.92822517862913,210.67228655461892,0.9,0.01
161.47864202263295,146.5371352205041,95.70344765517449,175.75543766507673,174.74578254236957,126.196493967251,0.9,0.01
132.56795720071332,116.5559608516304,71.40762864123786,144.80558577481747,143.9729326711779,96.77297053783825,0.9,0.01
206.7182213629773,192.65041991012797,141.7234609217969,221.36054501817003,220.47155992140668,172.07571632071395,0.9,0.01
140.0786653555774,123.4403003187705,80.03633321222263,154.1001181613303,153.34840777526537,105.54316574280571,0.9,0.01
209.8991683471942,194.30096298144105,145.52651491161697,222.47273444398144,221.66159472306754,173.45082109152983,0.9,0.01
